i,t,y1,y2,y3
6171,61.699999999996294,2.366848263943360,4.538116019288475,7.947282690661637
6172,61.709999999996292,2.594929268686024,4.988846454294786,7.854727694714247
6173,61.719999999996290,2.846372166564462,5.485164663868941,7.788583590443844
6174,61.729999999996288,3.123485290504963,6.031088557609468,7.753178776712714
6175,61.739999999996286,3.428745129118493,6.630734794769815,7.753759458258036
6176,61.749999999996284,3.764784871503446,7.288211543614453,7.796657245133963
6177,61.759999999996282,4.134371565974297,8.007462003470200,7.889476308241949
6178,61.769999999996280,4.540367561240762,8.792043067579764,8.041295971849840
6179,61.779999999996278,4.985670660741037,9.644820113515104,8.262880040818752
6180,61.789999999996276,5.473125981602129,10.567555683793119,8.566877249381561
6181,61.799999999996274,6.005400938729709,11.560367555375869,8.967987220639037
6182,61.809999999996272,6.584813236804942,12.621031771069420,9.483052477967139
6183,61.819999999996270,7.213100567185460,13.744110829788415,10.131018826290475
6184,61.829999999996268,7.891120422072229,14.919899692229514,10.932684007419407
6185,61.839999999996266,8.618469921831354,16.133207018504468,11.910129628771038
6186,61.849999999996264,9.393020060145979,17.362031460580653,13.085708397862369
6187,61.859999999996262,10.210367953149079,18.576257964099803,14.480446386658587
6188,61.869999999996260,11.063226395770835,19.736589086742740,16.111732908934254
6189,61.879999999996258,11.940793856013087,20.794035948878086,17.990229279051864
6190,61.889999999996256,12.828180257510045,21.690402951886870,20.116056266214187
6191,61.899999999996254,13.706001912951528,22.360268876291997,22.474537177279462
6192,61.909999999996252,14.550295355248410,22.734929674157787,25.032075717391397
6193,61.919999999996250,15.332920895098999,22.748547336342920,27.733085947245396
6194,61.929999999996248,16.022613331936014,22.346286788337906,30.499151095356343
6195,61.939999999996246,16.586769709096203,21.493537776007745,33.231593842744189
6196,61.949999999996244,16.993932591834458,20.184566410405772,35.818214494586961
6197,61.959999999996242,17.216745489224593,18.448425679828791,38.144027109960447
6198,61.969999999996240,17.234969835882097,16.350037373256814,40.104565645496230
6199,61.979999999996238,17.038030407018638,13.985255467405105,41.619183475908279
6200,61.989999999996236,16.626565876217267,11.470288897522195,42.641293190416448
6201,61.999999999996234,16.012630563396552,8.927548514158138,43.163059794509579
6202,62.009999999996232,15.218483163204759,6.471064970687719,43.213562953312994
6203,62.019999999996230,14.274212468332674,4.194615031402549,42.851286798665768
6204,62.029999999996228,13.214680476903633,2.164640919788813,42.153212630809278
6205,62.039999999996226,12.076341602978312,.418484375992628,41.203276574742887
6206,62.049999999996224,10.894422092698971,-1.032940293935350,40.082502803087486
6207,62.059999999996222,9.700770971584804,-2.199691315054312,38.862124124964431
6208,62.069999999996220,8.522497255850624,-3.106311581018086,37.599952101757964
6209,62.079999999996218,7.381346933335773,-3.785669766525378,36.339504678815970
6210,62.089999999996216,6.293675080100630,-4.273925403601892,35.111049035058969
6211,62.099999999996214,5.270832477498654,-4.606897985442250,33.933699578050252
6212,62.109999999996212,4.319795091345783,-4.817767728972361,32.817883237342798
6213,62.119999999996210,3.443897926412724,-4.935855779253080,31.767716570178759
6214,62.129999999996208,2.643575160996255,-4.986182135916540,30.783049970046374
6215,62.139999999996206,1.917045631122395,-4.989526396148725,29.861089152937005
6216,62.149999999996204,1.260911962242574,-4.962775526992218,28.997600168666999
6217,62.159999999996202,.670662088593643,-4.919406518861089,28.187753299744301
6218,62.169999999996200,.141074718793254,-4.870006231767612,27.426678738947270
6219,62.179999999996198,-.333462633082804,-4.822771650628697,26.709806173116881
6220,62.189999999996196,-.758711293736248,-4.783961714420425,26.033050821159424
6221,62.199999999996194,-1.140402293014164,-4.758289472313914,25.392895958168516
6222,62.209999999996192,-1.484108636590275,-4.749253480120506,24.786409694986581
6223,62.219999999996190,-1.795158488071223,-4.759412603585920,24.211223217931991
6224,62.229999999996188,-2.078580281907397,-4.790610633327426,23.665489261495129
6225,62.239999999996186,-2.339072287504918,-4.844157636437430,23.147833205787133
6226,62.249999999996184,-2.580990502608100,-4.920974599049498,22.657304558978776
6227,62.259999999996182,-2.808349925034531,-5.021707145556591,22.193333343431391
6228,62.269999999996180,-3.024835230688200,-5.146813226776580,21.755693713389952
6229,62.279999999996178,-3.233817686330763,-5.296628788547832,21.344475703824848
6230,62.289999999996176,-3.438375769332877,-5.471414623005852,20.960065113833362
6231,62.299999999996174,-3.641317476356061,-5.671386884385148,20.603130986515907
6232,62.309999999996172,-3.845202699819124,-5.896733117231901,20.274619827116855
6233,62.319999999996170,-4.052364353619153,-6.147615088138719,19.975755503715710
6234,62.329999999996168,-4.264927153763768,-6.424159223418727,19.708043627037629
6235,62.339999999996166,-4.484823118984136,-6.726435029468864,19.473279053988403
6236,62.349999999996164,-4.713802963206100,-7.054421511278246,19.273554962658530
6237,62.359999999996163,-4.953442617481143,-7.407961317149585,19.111271673832238
6238,62.369999999996161,-5.205144155417932,-7.786702143679904,18.989143022302407
6239,62.379999999996159,-5.470130416391696,-8.190024865652926,18.910197595077864
6240,62.389999999996157,-5.749432640303910,-8.616957955683848,18.877771547194879
6241,62.399999999996155,-6.043870465411513,-9.066078088332990,18.895488987860254
6242,62.409999999996153,-6.354023720397329,-9.535397458402800,18.967225130041882
6243,62.419999999996151,-6.680195592650077,-10.022239371546799,19.097046576924921
6244,62.429999999996149,-7.022367011882163,-10.523105181195920,19.289122384772661
6245,62.439999999996147,-7.380142492287623,-11.033537734583181,19.547599058273068
6246,62.449999999996145,-7.752688270889008,-11.547989204485340,19.876432637879383
6247,62.459999999996143,-8.138664405747052,-12.059704503322148,20.279171844244349
6248,62.469999999996141,-8.536153585308103,-12.560635260433491,20.758688239328325
6249,62.479999999996139,-8.942590754455150,-13.041403262695564,21.316852972239428
6250,62.489999999996137,-9.354699245380058,-13.491335731359024,21.954165291547390
6251,62.499999999996135,-9.768440807768252,-13.898596952156817,22.669345858394941
6252,62.509999999996133,-10.178988569896509,-14.250440413930145,23.458917883840996
6253,62.519999999996131,-10.580733232637579,-14.533601372228851,24.316810583444006
6254,62.529999999996129,-10.967333302324775,-14.734840319479568,25.234030973767322
6255,62.539999999996127,-11.331819437415772,-14.841632360469585,26.198459338151384
6256,62.549999999996125,-11.666760557688727,-14.842976132441873,27.194827710916659
6257,62.559999999996123,-11.964494916530052,-14.730270444850381,28.204936118375063
6258,62.569999999996121,-12.217422833726166,-14.498180987683472,29.208145290439063
6259,62.579999999996119,-12.418349647066741,-14.145398847777569,30.182156093928729
6260,62.589999999996117,-12.560858631744125,-13.675183693343488,31.104046955103168
6261,62.599999999996115,-12.639685629373975,-13.095593079657080,31.951496554308669
6262,62.609999999996113,-12.651061676876459,-12.419328192215483,32.704078789908081
6263,62.619999999996111,-12.592988660013759,-11.663173451853149,33.344490497684625
6264,62.629999999996109,-12.465416952837256,-10.847065258015698,33.859568209643669
6265,62.639999999996107,-12.270303125799906,-9.992882018016502,34.240972231088350
